JobTitle,location,sallary,experience,education,WorkType,description,link,post_date,company_name,company_desc,company_web,company_industri
"IT Support Staff","Jakarta Selatan","Rp.3 – 4 Juta","Junior / Entry Level","Sarjana / S1","Purna Waktu / Full Time","PT Cipta Infoma memiliki anak perusahaan yang saat ini sedang membutuhkan Staff IT. Kami membutuhkan Staff IT untuk penempatan di Jakarta yang akan bertugas untuk memelihara dan memantau sistem dan program di Rumah Sakit.

Tanggung Jawab Pekerjaan :

1. Maintaining and monitoring system and program in the Hospital
2. Handling customer complain directly, either face-to-face or via telephone, to help resolve request /issues
3. Providing report to user or internal

Keahlian :

1. Understand computer science and information systems
2. Good communication skills

Kualifikasi :

1. Male, 22 – 27 years old
2. 1 – 2 years of relevant experience in a similar role or Fresh graduate are welcome
3. Placement in Jakarta
4. Bachelor (S-1) degree in Computer System, Informatics Engineering, Information System, Informatics Management. GPA minimal 3.00

Waktu Bekerja :
Monday to Saturday (*Saturday half day)
Tunjangan :

Transportasi, Kesehatan, Ketenagakerjaan

Insentif :

Insentif per Project",https://www.loker.id/information-technology/help-desk-it-support/it-support-staff-pt-cipta-infoma-jakarta-selatan-2.html,"2024-05-21 00:00:00","         
               
            PT Cipta Infoma        ","PT. Cipta Infoma adalah Perusahaan Konsultan Telekomunikasi yang sudah berdiri sejak tahun 2005 dan berlokasi di Jakarta Selatan",https://www.loker.id/laporkan-iklan?job_id=13123484,"Industri : Teknologi Informatika"
"Network Engineer Staff",Tangerang,Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","PT. Fokus Vision Teknologi merupakan perusahaan yang bergerak bidang IT, Security Surveillance dan Parking System. Kami saat ini sedang membutuhkan segera beberapa staff IT untuk networking dan computer troubleshooting

Tanggung Jawab Pekerjaan :

– Mendesign topologi jaringan
– Instalasi kabel network dan listrik
– troubleshooting
– Mandiri melakukan instalasi jaringan

Keahlian :

– Paham design topologi jaringan
– Paham Instalasi kabel network dan listrik
– Paham troubleshooting

Kualifikasi :

– Pria atau Wanita Max. 30 tahun
– Pendidikan min. SMA/SMK Sederajat, fresh graduate silahkan melamar
– Memiliki SIM C atau SIM A

Waktu Bekerja :
Jam 8.30 – 18.00 SENIN – SABTU",https://www.loker.id/information-technology/network-engineer/network-engineer-staff-pt-fokus-vision-teknologi-tangerang-2.html,"2024-05-13 00:00:00","         
               
            PT. FOKUS VISION TEKNOLOGI        ","PT. FOKUS VISION TEKNOLOGI bergerak di bidang Teknologi informatika seperti CCTV IP System, IP-PBX, Access Control, Barrier Gate System, pedestrian Turnstile, baik dalam distribusi barang dan instalasi system",http://www.smartoffice.co.id,"Industri : Teknologi Informatika"
"IT – Project Manager","Jakarta Timur","Rp.10 – 12 Juta","Supervisor / Coordinator","Sarjana / S1","Purna Waktu / Full Time","Tanggung Jawab Pekerjaan :

1. Direct and Manages end to end process of the project and the team
2. Facilitates communication between the project team and project owner daily
3. Schedulling project milestones, management, and delegation of the project task
4. Monitors project progress by tracking activity
5. Ensures Project issues are identified, tracked, reported and resolved
6. Compile periodic project reports to be given to the project owner
7. Create and maintain comprehensive project documentation

Keahlian :

1. Have excellent written and verbal communication skills (English and Indonesian).
2. Have excellent interpersonal skills.
3. Good communication and presentation skills.
4. Good leadership skill.

Kualifikasi :

1. Bachelor’s Degree in Informatics Engineering, Computer Science, or similar studies.
2. Minimum 1-year experience as a Project Manager in IT Projects.
3. Certification of Project Management Professional (PMP) is an advantage.",https://www.loker.id/information-technology/manajemen-it/it-project-manager-pt-andamar-karisma-sejahtera-jakarta-timur.html,"2024-05-16 00:00:00","         
               
            PT Andamar Karisma Sejahtera        ","Kami adalah Perusahaan Konsultan yang bergerak dalam Bidang HR, Klien kami beragam dari mulai PT, Sekolah, Instansi dan Lembaga kredibel lainnya.",https://www.andamarks.com,"Industri : Manajemen Sumber Daya Manusia (HRD) / Konsultasi"
"IT Support",Sibolga,"Rp.2 – 3 Juta","Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","IT support, mempunyai keahlian instalasi LAN, komputer windows, dan cepat mempelajari aplikasi.

Tanggung Jawab Pekerjaan :

Mengatasi masalah jaringan, komputer dan aplikasi

Keahlian :

LAN dan Windows

Kualifikasi :

Pria
Pendidikan minimal SMA sederajad
Fresh graduate silahkan melamar

Waktu Bekerja :
7.30-15.30
Tunjangan :

On call",https://www.loker.id/information-technology/help-desk-it-support/it-support-cv-cahaya-solusindo-sibolga.html,"2024-05-10 00:00:00","         
               
            CV. Cahaya Solusindo        ","Perusahaan sedang mengembangkan aplikasi online rumah sakit yang terhubung langsung ke Bpjs.",http://www.cahayasolusindo.com,"Industri : Teknologi Informatika"
"Staff IT Sekolah",Tangerang,Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","Dilaraf Islamic School membuka lowongan pekerjaan sebagai Tenaga IT Sekolah yang  bertugas memeriksa dan memastikan semua komputer terhubung ke jaringan.

Tanggung Jawab Pekerjaan :

Menangani kebutuhan dan masalah yang berkaitan dengan jaringan, hardware dan software komputer sekolah.
Membuat sistem manajemen sekolah yang terintegrasi.

Keahlian :

Menguasai Microsoft Office
Menguasai Design Grafis
Menguasai sistem manajemen komputer dan jaringan

Kualifikasi :

1. Pria/wanita maksimal usia 35 tahun
2. Pengalaman sebagai IT Sekolah lebih diutamakan
3. Lulusan D3/S1 Manajemen informatika, Sistem Informasi, Ilmu Komputer  (berijasah)",https://www.loker.id/information-technology/help-desk-it-support/staff-it-sekolah-dilaraf-islamic-school-tangerang.html,"2024-05-10 00:00:00","         
               
            Dilaraf Islamic School        ","KB - TK - SD Dilaraf Islamic School Cikokol Kota Tangerang",https://www.loker.id/laporkan-iklan?job_id=3605242,"Industri : Pendidikan"
"Teknisi Jaringan dan Komputer",Magelang,Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"SMA / SMK / STM","PT. Maxxima Innovative Engineering sebuah perusahaan yang bergerak di bidang Mapping, Survey dan Konsultan IT, membuka kesempatan bekerja Magang sebagai Teknisi Komputer dan Jaringan untuk mendukung pengembangan usaha kami.

Tanggung Jawab Pekerjaan :

Kandidat terpilih akan bertanggung jawab melakukan instalasi PC, penggelaran jaringan, setting jaringan, maintenance PC dan jaringan. Membangun komunikasi dan berkoordinasi dengan client juga termasuk dalam tanggung jawab pekerjaan.

Keahlian :

– memahami praktek instalasi komputer dan jaringan
– memahami praktek instalasi CCTV
– dapat berkomunikasi dengan baik

Kualifikasi :

– pria
– memiliki kepribadian yang baik
– mampu bekerja secara tim maupun bekerja mandiri
– dapat mempelajari hal baru
– minimal lulus SMK
– berdomisili di kota Magelang

Waktu Bekerja :
Senin – Jumat. Jam 08.00 – 17.00",https://www.loker.id/information-technology/network-engineer/teknisi-jaringan-dan-komputer-pt-maxxima-innovative-engineering-magelang.html,"2024-05-05 00:00:00","         
               
            PT. Maxxima Innovative Engineering        ","PT. Maxxima Innovative Engineering adalah perusahaan yang bergerak di bidang Konsultasi dan Aplikasi Bisnis, Solusi dan Aplikasi Perbankan, Pengembangan Aplikasi Kustom, Pemeliharaan Sistem, Pengembangan Produk Simulator Militer dan Produk Simulasi Lainnya. Kami juga memberikan pelayanan di bidang Survey dan Pemetaan, seperti : Sistem Informasi Geografis (GIS) dan Penginderaan Jauh, Survei dan Pemetaan Satelit, Survei dan Pemetaan Terrestrial. PT Maxxima Innovative Engineering berkantor pusat di Jakarta dan memiliki cabang di Surabaya dan Bandung.",https://www.maxxima-technology.com/,"Industri : Teknologi Informatika"
"Teknisi IT","Jakarta Barat",Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","PT Gifera Odo Technology Adalah Perusahaan Yang Bergerak Dibidang Technology Dan Informasi. Saat ini kami membuka lowongan kerja untuk megisi posisi sebagai Teknisi IT

Tanggung Jawab Pekerjaan :

Menerima, memprioritaskan dan menyelesaikan permintaan bantuan IT
Memiliki wawasan bidang hardware IT, software dan hal-hal lain yang berhubungan dengan hal tersebut.
Instalasi, perawatan baik untuk hardware & software Windows & Macintosh, peralatan termasuk printer, scanner, hard-drives external, dll
Presentasi di klien
Intalasi dan Menjelaskan Teknis Product, Troubleshooting,hardware, dan software supplier, dll
Melakukan demo atau produk POC solusi Perusahaan di klien ( Akan di training terlebih dahulu )
Perjanalan dinas melakukan instalasi keluar kota ( Setelah lulus pelatihan )

Keahlian :

– Kemampuan memperbaiki komputer PC atau Laptop Printer ( Nilai Tambah ), Komputer Hardware dan software, Teori dan praktik Jaringan komputer (perangkat jaringan), Video conference, CCTV, IP PBX, Cabling, Konfigurasi Server
– Mempunyai sertifikasi di bidang IT atau jaringan Cisco/ Mikrotik
–  Photosop – Coreldraw – Adobepremier
– Mempunyai kemampuan menganalisa, problem solving, mampu bekerjasama dengan tim dan mempunyai attitude yang baik
– Mempunyai kemampuan berkomunikasi dan melayani, baik di internal maupun eksternal perusahaan (klien)
– Memahami komunikasi bahasa Inggris baik secara tulisan maupun verbal

Kualifikasi :

–  laki Laki 24 sd 30 Years old
– Lulusan D3/S1 dari Jurusan IT/ Komputer
– Mempunyai pengalaman kerja 2-5 tahun di bidang IT sebagai IT support, atau Technical engineer
– Siap dan bersedia kerja di luar jam kerja perusahaan dengan ketentuan yang sudah diatur
– Siap dan bersedia ditugaskan atau ditempatkan di cabang/luar kota

Waktu Bekerja :
Senin – Jum at
Tunjangan :

Uang Makan – Transport – Bpjs – Tunjangan

Insentif :

Lembur dan Bonus Projek",https://www.loker.id/information-technology/help-desk-it-support/teknisi-it-pt-gifera-odo-technology-jakarta-barat.html,"2024-05-02 00:00:00","         
               
            PT GIFERA ODO TECHNOLOGY        ","PT Gifera Odo Technology Adalah Perusahaan Yang Bergerak Dibidang Technology Dan Informasi Kami Memiliki Visi : "" Menjadi Perusahaan Nasional Yang Memberikan Solusi Yang Kreatif Dengan Dukungan Teknis Yang Berpengalaman dan Tersertifikasi, Serta didukung Oleh Produk yang Berkualitas dan Harga yang Kompetitif Dalam Bidang ICT (Information and Communication Technology) Khususnya dalam Bidang Infrastruktur, Multimedia, Dan Komunikasi "" Misi : "" Berfokus Pada Servise (Pelayanan) Yang Baik, Memberikan Solusi yang tepat guna kepada Mitra atau Pelanggan atas Investasi yang dikeluarkan. Menjaga Kejujuran, Integritas dan Kreativitas Untuk Terus Berinovasi dalam Bidang ICT """,https://gifera-odo.com/,"Industri : Teknologi Informatika"
"IT Support","Jakarta Barat",Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","PT Multi Hidrachrome Industri merupakan perusahaan yang bergerak dibidang Hydraulic Manucturer & Harchrome Plating Services. Kami saat ini sedang membutuhan IT Support yang kompeten dibidangnya dan bertugas untuk instalasi, evaluasi dan peningkatan terhadap tiga objek utama yaitu komputer, software, dan pengembangan sistem jaringan atau network system.

Tanggung Jawab Pekerjaan :

– Melakukan backup Database
– Meguasai pengoperasian Microtic
– Dapat melakukan instal ulang balik PC maupun Laptop/ Cloning Data
– Memelihara server dan jaringan LAN serta email
– Memelihara Printer/perbaikan printer jika tidak terkoneksi  

Keahlian :

1. Menguasai Sistem Operasi MS Office
2. Menguasai Sistem Jaringan
3. Menguasai Program Komputer
4. Menguasai Penanganan Virus Dan Malware
5. Menguasai Perangkat Lainnya Yang Terhubung Dengan Komputer
6. Menguasai Hal-Hal Yang Berkaitan Dengan Data
7. Mengetahui Masalah Komputer Dengan Cepat
8. Menguasai Hardware Komputer

Kualifikasi :

– Pria
– Usia maks 30 tahun
– Pendidikan minimal D3/S1
– Pengalaman minimal 1 tahun

Waktu Bekerja :
Senin-Jumat 08.00-16.00, Sabtu 08.00-13.30
Tunjangan :

– BPJS Kesehatan dan Ketenagakerjaan

Insentif :

– Uang Lembur",https://www.loker.id/information-technology/help-desk-it-support/it-support-pt-multi-hidrachrome-industri-jakarta-barat.html,"2024-05-02 00:00:00","         
               
            PT. Multi Hidrachrome Industri        ","Hydraulic Manufacturer & Hardchrome Plating Services",https://www.mhi.co.id,"Industri : Manufakturing Umum"
"Staff IT","Bandung Kota","Rp.4 – 5 Juta","Junior / Entry Level",Diploma/D1/D2/D3,"SMA / SMK / STM","Kami Perusahaan Jasa Telekomunikasi Alihdaya sedang mencari individu yang berbakat dan berpengalaman untuk bergabung dengan tim kami di PT KINARYA ALIHDAYA MANDIRI. Jika Anda adalah seorang yang bersemangat, berkomitmen, dan ingin menjadi bagian dari perjalanan kami, kami mengundang Anda untuk melamar posisi Staff IT di perusahaan kami.

Tanggung Jawab Pekerjaan :

1. Maintenance & development sistem/aplikasi
2. Maintenance Jaringan & Troubleshooting

Keahlian :

1. Familiar dengan windows (Linux sebagai nilai plus)
2. Terbiasa melakukan troubleshoot jaringan, troubleshoot laptop/pc dan instalasi jaringan
3. Memiliki sertifikasi jaringan CCNA/MTCNA
4. Menguasai Basic Dasar Network
5. Menguasai hardware dan shoftware komputer (Dekstop Manaagement)

Kualifikasi :

1. Pria, usia maks 35 tahun
2. Pendidikan minimal SMA/SMK
3. Pengalaman Kerja 1-2 tahun di bidang IT Support
4. Domisili Dibandung.
5. Deadline 31 Mei 2024
      Urgent Requirement

Waktu Bekerja :
jam 8 – 17 Senin – Jumat
Tunjangan :

BPJS Ketenegakerjaan dan BPJS Kesehatan

Insentif :

Uang Lembur",https://www.loker.id/information-technology/help-desk-it-support/staff-it-pt-kinarya-alihdaya-mandiri-regional-jawa-barat-bandung-kota.html,"2024-04-30 00:00:00","         
               
            PT KINARYA ALIHDAYA MANDIRI Regional Jawa Barat        ","Perusahaan Bergerak dalam bidang Pengadaan Alihdaya (outsourcing) dan tenaga Keamanan. Kami memiliki beberapa wilayan/ regional salah satunya di Jawa Barat",https://www.loker.id/laporkan-iklan?job_id=12979548,"Industri : Manajemen Sumber Daya Manusia (HRD) / Konsultasi"
"IT Support Staff",Surabaya,"Rp.3 – 4 Juta","Junior / Entry Level","Sarjana / S1","Purna Waktu / Full Time","PT Cipta Infoma memiliki anak perusahaan yang saat ini sedang membutuhkan Staff IT. Kami membutuhkan Staff IT untuk penempatan di Surabaya yang akan bertugas untuk memelihara dan memantau sistem dan program di Rumah Sakit.

Tanggung Jawab Pekerjaan :

1. Maintaining and monitoring system and program in the Hospital
2. Handling customer complain directly, either face-to-face or via telephone, to help resolve request /issues
3. Providing report to user or internal

Keahlian :

1. Understand computer science and information systems
2. Good communication skills

Kualifikasi :

1. Male, 22 – 27 years old
2. 1 – 2 years of relevant experience in a similar role or Fresh graduate are welcome
3. Placement in Surabaya
4. Bachelor (S-1) degree in Computer System, Informatics Engineering, Information System, Informatics Management. GPA minimal 3.00

Waktu Bekerja :
Monday to Saturday (*Saturday half day)
Tunjangan :

Transportasi, Kesehatan, Ketenagakerjaan

Insentif :

Insentif per Project",https://www.loker.id/information-technology/help-desk-it-support/it-support-staff-pt-cipta-infoma-surabaya-4.html,"2024-04-22 00:00:00","         
               
            PT Cipta Infoma        ","PT. Cipta Infoma adalah Perusahaan Konsultan Telekomunikasi yang sudah berdiri sejak tahun 2005 dan berlokasi di Jakarta Selatan",https://www.loker.id/laporkan-iklan?job_id=12922635,"Industri : Teknologi Informatika"
"WordPress Content Officer","Jakarta Timur",Negosiasi,"Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","Sebagai WordPress Content Officer sebuah  portal property yang sedang  berkembang pesat. Anda akan berperan  dalam membuat dan meng-update content, menjaga kestabilan sistem situs web, mengelola database properti dan user serta merawat Web security-nya.

Tanggung Jawab Pekerjaan :

•	Mengembangkan, memelihara, dan memperbarui tampilan situs WordPress secara komprehensif sesuai kebutuhan untuk memastikan stabilitas dan kinerja.
•	Periksa sistem monitoring  situs secara rutin dan segera respons setiap alerts atau masalah yang muncul, untuk memastikan optimalnya kinerja dan kesehatan situs.
•	Mengelola, meninjau dan follow up postingan listing properti online
•	Lakukan update  secara berkala pada situs web, termasuk WP core , theme, dan plugin, untuk memastikan situs tetap aman dan berfungsi setiap saat.
•	Mengelola database listing properti dan user : edit,  mensortir, mengekstrak data
•	Memposting artikel online  dan video
•	Menjaga performa dan loading speed situs web
•	Maintenance Hosting dan Domain
•	Mengelola web banner
•	Memoderasi chat dan comments di situs web
•	Membuat backlink
•	Memberikan laporan kerja mingguan kepada atasan

Keahlian :

•	Familiar dengan dan paham praktek Website security : mencari dan memperbaiki celah keamanan pada website tersebut
•	Pemahaman yang kuat dan pengalaman kerja memadai dengan WordPress, termasuk teknik pengoptimalan situs web, website security,  site migration. Fungsi-fungsi Word Press, themes serta plugins WordPress
•	Terbiasa menggunakan Hosting Control Panel Webuzo
•	Memahami dan familiar  SEO menjadi nilai plus
•	Memiliki kemampuan analisa yang solid dan mampu  mengantisipasi kondisi yang dapat mengakibatkan terjadinya bug dan error. Melakukan test berkala dan debugging 

Kualifikasi :

•	Usia antara 22 hingga 37 tahun
•	Pendidikan Minimal D3 jurusan Sistem Informasi / Teknologi  Komputer / Teknik Komputer dan sejenisnya.  Lulusan  S1 menjadi nilai plus,  terbuka untuk Fresh Graduate
•	Domisili di Jakarta Timur atau Bekasi Barat  lebih di sukai

Waktu Bekerja :
Jam 8.30 – 17.00 ; Senin s.d Jum’at
Insentif :

– Paket insentif yang menarik berdasarkan performance dan pencapaian target
– Peluang pelatihan dan pengembangan.
– Tunjangan Hari Raya",https://www.loker.id/information-technology/web-administrator/wordpress-content-officer-rumahdimana-com-jakarta-timur.html,"1970-01-01 07:00:00","         
               
            RumahDimana.com        ","RumahDimana.com merupakan marketplace jual beli rumah dan properti, sebuah solusi pasti dan terpercaya. Sebuah platform digital yang siap melayani kebutuhan jual beli properti, didukung oleh 'living database' yang berisi ribuan listing rumah tapak, ruko, unit apartemen, serta tanah kavling, baik untuk dijual maupun disewakan.",https://rumahdimana.com/,"Industri : Pengembangan Properti"
"Kordinator Teknisi Jaringan",Bekasi,"Rp.6 – 7 Juta","Supervisor / Coordinator",Diploma/D1/D2/D3,"Sarjana / S1","Senior Teknisi Jaringan Fiber To The Home (FTTH) yang bertanggung jawab dan mahir terhadap proses pemasangan jaringan koneksi internet baik dengan menggunakan kabel Fiber Optic (FO), konfigurasi Fiber To The Home (FTTH), kabel UTP, kabel FTP dan juga melakukan setting konfigurasi mikrotik, olt epon, olt gpon, modem ont dan modem onu. 

Tanggung Jawab Pekerjaan :

– Perancangan jaringan Fiber To The Home (FTTH)
– Melakukan monitoring aktivitas instalasi dan maintenance yang dilakukan oleh Teknisi sesuai dengan target dan kualitas yang sudah ditetapkan
– Memberikan dukungan teknisi melalui pemecahan masalah jarak jauh atau di tempat
– Memberikan solusi teknis untuk mendukung peralatan jaringan akses pelanggan
– Memberikan informasi dan memastikan layanan pelanggan bisa di gunakan dan tidak terkendala
– Memastikan pelanggan mengerti apabila terjadi kendala baik secara teknis atau non teknis
– Melakukan monitoring Perbaikan dan pemeliharaan jaringan koneksi internet termasuk didalamnya melakukan konfigurasi routing

Keahlian :

– Memiliki pengetahuan yang baik tentang Fiber Optic/GPON/OTN Network,Splicing
– Keahlian cabling jaringan komputer meliputi : memasang jenis-jenis kabel jaringan fiber optic, UTP dan FTP
– Keahlian merancang dan membangun jaringan komputer LAN dengan mempertimbangkan konsep ideal jaringan komputer.
– Keahlian melakukan perhitungan IP addressing seperti subnetting, dsb.
– Keahlian setting dan konfigurasi switch (switching).
– Keahlian setting dan konfigurasi router (routing) dan Fiber To The Home (FTTH)
– Keahlian setting dan konfigurasi OLT GPON dan OLT EPON.
– Menguasai Alat-Alat Fiber Optic seperti Splicer, OTDR , OPM, OLS dan lain lain.
– Menguasai LINUX/BSD/Mikrotik

Kualifikasi :

– Pria
– SMK Teknik Jaringan,
– Pendidkan D3 / S1 Jurusan Teknik Informatika
– Berpengalaman minimal 4 tahun sebagai Teknisi Jaringan Fiber To The Home (FTTH) dan JOINTER.
– Pengalaman bekerja di Internet Service Provider (ISP) lebih diutamakan Menguasai konsep dasar TCP/IP
– Memiliki sepeda motor dan SIM C
– Penempatan Bekasi

Waktu Bekerja :
Senin – Sabtu Jam 08.00 sd 17.30",https://www.loker.id/information-technology/network-engineer/kordinator-teknisi-jaringan-pt-digital-netcom-solution-bekasi.html,"1970-01-01 07:00:00","         
               
            PT. DIGITAL NETCOM SOLUTION        ","PT. DIGITAL NETCOM SOLUTION, merupakan perusahaan yang berkembang pesat dalam bidang usaha Penyedia Jasa Layanan Internet - Internet Service Provider (ISP) dengan merek dagang SkyNet. SkyNet merupakan solusi internet bagi seluruh lapisan masyarakat yang membutuhkan aktivitas serba online. SkyNet menghadirkan internet berkecepatan tinggi unlimited dengan biaya terjangkau dan kualitas layanan terbaik bagi pelanggan.",https://sky-net.web.id,"Industri : Teknologi Informatika"
"Teknisi Jaringan",Bekasi,"Rp.3 – 4 Juta","Junior / Entry Level",Diploma/D1/D2/D3,"Sarjana / S1","Bertanggung jawab terhadap proses pemasangan jaringan koneksi internet baik dengan menggunakan kabel Fiber Optic (FO), konfigurasi Fiber To The Home (FTTH), kabel UTP, kabel FTP, PTP Wireless (Radio) dan juga melakukan setting konfigurasi router serta modem.

Tanggung Jawab Pekerjaan :

– Melakukan aktivitas instalasi dan aktivasi kepada pelanggan
– Memberikan dukungan teknis kepada pelanggan melalui pemecahan masalah jarak jauh atau di tempat
– Memberikan solusi teknis untuk mendukung peralatan jaringan akses pelanggan
– Memberikan informasi dan memastikan layanan pelanggan bisa di gunakan dan tidak terkendala
– Memastikan pelanggan mengerti apabila terjadi kendala baik secara teknis atau non teknis

Keahlian :

– Memiliki pengetahuan yang baik tentang Fiber Optic/GPON/OTDR Network, Splicing
– Mengetahui fiber optik, troubleshoot, dll
– Memiliki pengetahuan atau pernah mengangani Fiber Optic, FTTH atau telekomunikasi / ISP
– Keahlian cabling jaringan komputer meliputi : membuat jenis-jenis kabel jaringan.
– Keahlian merancang dan membangun jaringan komputer Fiber To The Home (FTTH)
– Keahlian melakukan perhitungan IP addressing seperti subnetting, dsb.
– Keahlian setting dan konfigurasi switch (switching).
– Keahlian setting dan konfigurasi router (routing).
– Keahlian setting dan konfigurasi access point wireless.
– Memiliki keterampilan teknis dan komunikasi yang baik
– Bersedia bekerja shift dan mobile

Kualifikasi :

– Pria
– SMK Teknik Jaringan,
– D3 / S1 Jurusan Teknik Informatika
– Usia max. 35 tahun
– Berpengalaman minimal 1 tahun sebagai Teknisi Jaringan FTTH/Teknisi BTS Provider.
– Pengalaman bekerja di ISP lebih diutamakan Menguasai konsep dasar TCP/IP
– Menguasai LINUX/BSD/Mikrotik/Cisco
– Menguasai Wireless network Memahami Cisco Router, Catalyst, Trunking + VLAN
– Tidak takut ketinggian dan bisa memanjat tower
– Memiliki sepeda motor dan SIM C
– Penempatan JABODETABEK

Waktu Bekerja :
Jam 06.00 sd 18.00, 7 hari kerja per minggu
Tunjangan :

Uang Makan & Transport",https://www.loker.id/information-technology/network-engineer/teknisi-jaringan-pt-digital-netcom-solution-bekasi.html,"1970-01-01 07:00:00","         
               
            PT. DIGITAL NETCOM SOLUTION        ","PT. DIGITAL NETCOM SOLUTION, merupakan perusahaan yang berkembang pesat dalam bidang usaha Penyedia Jasa Layanan Internet - Internet Service Provider (ISP) dengan merek dagang SkyNet. SkyNet merupakan solusi internet bagi seluruh lapisan masyarakat yang membutuhkan aktivitas serba online. SkyNet menghadirkan internet berkecepatan tinggi unlimited dengan biaya terjangkau dan kualitas layanan terbaik bagi pelanggan.",https://sky-net.web.id,"Industri : Teknologi Informatika"
